"","location","date","new_cases","population","gdp_per_capita","stringency_index","individualism_index"
"15647","Kenya","2020-11-04",1494,54985702,2993.028,54.63,27
"15648","Kenya","2020-11-05",1008,54985702,2993.028,51.85,27
"15649","Kenya","2020-11-06",1109,54985702,2993.028,51.85,27
"15650","Kenya","2020-11-07",1065,54985702,2993.028,51.85,27
"15651","Kenya","2020-11-08",719,54985702,2993.028,51.85,27
"15652","Kenya","2020-11-09",756,54985702,2993.028,51.85,27
"15653","Kenya","2020-11-10",1344,54985702,2993.028,51.85,27
"15654","Kenya","2020-11-11",1216,54985702,2993.028,51.85,27
"15655","Kenya","2020-11-12",919,54985702,2993.028,51.85,27
"15656","Kenya","2020-11-13",1470,54985702,2993.028,51.85,27
"15657","Kenya","2020-11-14",1080,54985702,2993.028,51.85,27
"15658","Kenya","2020-11-15",972,54985702,2993.028,51.85,27
"15659","Kenya","2020-11-16",559,54985702,2993.028,51.85,27
"15660","Kenya","2020-11-17",925,54985702,2993.028,51.85,27
"15661","Kenya","2020-11-18",957,54985702,2993.028,51.85,27
"15662","Kenya","2020-11-19",1459,54985702,2993.028,51.85,27
"15663","Kenya","2020-11-20",1048,54985702,2993.028,51.85,27
"15664","Kenya","2020-11-21",1211,54985702,2993.028,51.85,27
"15665","Kenya","2020-11-22",968,54985702,2993.028,51.85,27
"15666","Kenya","2020-11-23",413,54985702,2993.028,51.85,27
"15667","Kenya","2020-11-24",727,54985702,2993.028,51.85,27
"15668","Kenya","2020-11-25",810,54985702,2993.028,51.85,27
"15669","Kenya","2020-11-26",780,54985702,2993.028,51.85,27
"15670","Kenya","2020-11-27",1554,54985702,2993.028,51.85,27
"15671","Kenya","2020-11-28",949,54985702,2993.028,51.85,27
"15672","Kenya","2020-11-29",711,54985702,2993.028,51.85,27
"15673","Kenya","2020-11-30",302,54985702,2993.028,51.85,27
"15674","Kenya","2020-12-01",551,54985702,2993.028,57.41,27
"15675","Kenya","2020-12-02",961,54985702,2993.028,57.41,27
"15676","Kenya","2020-12-03",1253,54985702,2993.028,57.41,27
"15677","Kenya","2020-12-04",866,54985702,2993.028,57.41,27
"15678","Kenya","2020-12-05",735,54985702,2993.028,57.41,27
"15679","Kenya","2020-12-06",396,54985702,2993.028,57.41,27
"15680","Kenya","2020-12-07",199,54985702,2993.028,57.41,27
"15681","Kenya","2020-12-08",521,54985702,2993.028,57.41,27
"15682","Kenya","2020-12-09",561,54985702,2993.028,57.41,27
"15683","Kenya","2020-12-10",644,54985702,2993.028,57.41,27
"15684","Kenya","2020-12-11",673,54985702,2993.028,57.41,27
"15685","Kenya","2020-12-12",548,54985702,2993.028,57.41,27
"15686","Kenya","2020-12-13",366,54985702,2993.028,57.41,27
"15687","Kenya","2020-12-14",163,54985702,2993.028,57.41,27
"15688","Kenya","2020-12-15",404,54985702,2993.028,57.41,27
"15689","Kenya","2020-12-16",394,54985702,2993.028,57.41,27
"15690","Kenya","2020-12-17",552,54985702,2993.028,57.41,27
"15691","Kenya","2020-12-18",356,54985702,2993.028,57.41,27
"15692","Kenya","2020-12-19",390,54985702,2993.028,57.41,27
"15693","Kenya","2020-12-20",349,54985702,2993.028,57.41,27
"15694","Kenya","2020-12-21",114,54985702,2993.028,57.41,27
"15695","Kenya","2020-12-22",154,54985702,2993.028,57.41,27
"15696","Kenya","2020-12-23",427,54985702,2993.028,57.41,27
"15697","Kenya","2020-12-24",236,54985702,2993.028,57.41,27
"15698","Kenya","2020-12-25",282,54985702,2993.028,57.41,27
"15699","Kenya","2020-12-26",130,54985702,2993.028,57.41,27
"15700","Kenya","2020-12-27",80,54985702,2993.028,57.41,27
"15701","Kenya","2020-12-28",69,54985702,2993.028,57.41,27
"15702","Kenya","2020-12-29",147,54985702,2993.028,57.41,27
"15703","Kenya","2020-12-30",112,54985702,2993.028,57.41,27
"15704","Kenya","2020-12-31",207,54985702,2993.028,57.41,27
"15705","Kenya","2021-01-01",156,54985702,2993.028,57.41,27
"15706","Kenya","2021-01-02",64,54985702,2993.028,57.41,27
"15707","Kenya","2021-01-03",124,54985702,2993.028,57.41,27
"15708","Kenya","2021-01-04",106,54985702,2993.028,53.7,27
"15709","Kenya","2021-01-05",219,54985702,2993.028,53.7,27
"15710","Kenya","2021-01-06",271,54985702,2993.028,53.7,27
"15711","Kenya","2021-01-07",335,54985702,2993.028,53.7,27
"15712","Kenya","2021-01-08",221,54985702,2993.028,53.7,27
"15713","Kenya","2021-01-09",230,54985702,2993.028,53.7,27
"15714","Kenya","2021-01-10",87,54985702,2993.028,53.7,27
"15715","Kenya","2021-01-11",63,54985702,2993.028,53.7,27
"15716","Kenya","2021-01-12",98,54985702,2993.028,53.7,27
"15717","Kenya","2021-01-13",123,54985702,2993.028,53.7,27
"15718","Kenya","2021-01-14",138,54985702,2993.028,53.7,27
"15719","Kenya","2021-01-15",166,54985702,2993.028,53.7,27
"15720","Kenya","2021-01-16",223,54985702,2993.028,53.7,27
"15721","Kenya","2021-01-17",80,54985702,2993.028,53.7,27
"15722","Kenya","2021-01-18",65,54985702,2993.028,53.7,27
"15723","Kenya","2021-01-19",81,54985702,2993.028,53.7,27
"15724","Kenya","2021-01-20",136,54985702,2993.028,53.7,27
"15725","Kenya","2021-01-21",186,54985702,2993.028,53.7,27
"15726","Kenya","2021-01-22",139,54985702,2993.028,53.7,27
"15727","Kenya","2021-01-23",129,54985702,2993.028,53.7,27
"15728","Kenya","2021-01-24",85,54985702,2993.028,53.7,27
"15729","Kenya","2021-01-25",69,54985702,2993.028,53.7,27
"15730","Kenya","2021-01-26",141,54985702,2993.028,50.93,27
"15731","Kenya","2021-01-27",130,54985702,2993.028,50.93,27
"15732","Kenya","2021-01-28",99,54985702,2993.028,50.93,27
"15733","Kenya","2021-01-29",141,54985702,2993.028,50.93,27
"15734","Kenya","2021-01-30",112,54985702,2993.028,50.93,27
"15735","Kenya","2021-01-31",98,54985702,2993.028,50.93,27
"15736","Kenya","2021-02-01",83,54985702,2993.028,50.93,27
"15737","Kenya","2021-02-02",153,54985702,2993.028,50.93,27
"15738","Kenya","2021-02-03",150,54985702,2993.028,50.93,27
"15739","Kenya","2021-02-04",180,54985702,2993.028,50.93,27
"15740","Kenya","2021-02-05",195,54985702,2993.028,50.93,27
"15741","Kenya","2021-02-06",156,54985702,2993.028,50.93,27
"15742","Kenya","2021-02-07",129,54985702,2993.028,50.93,27
"15743","Kenya","2021-02-08",125,54985702,2993.028,50.93,27
"15744","Kenya","2021-02-09",104,54985702,2993.028,50.93,27
"15745","Kenya","2021-02-10",173,54985702,2993.028,50.93,27
"15746","Kenya","2021-02-11",132,54985702,2993.028,50.93,27
"15747","Kenya","2021-02-12",260,54985702,2993.028,50.93,27
"15748","Kenya","2021-02-13",179,54985702,2993.028,50.93,27
"15749","Kenya","2021-02-14",75,54985702,2993.028,50.93,27
"15750","Kenya","2021-02-15",147,54985702,2993.028,50.93,27
"15751","Kenya","2021-02-16",174,54985702,2993.028,50.93,27
"15752","Kenya","2021-02-17",144,54985702,2993.028,50.93,27
"15753","Kenya","2021-02-18",283,54985702,2993.028,50.93,27
"15754","Kenya","2021-02-19",226,54985702,2993.028,50.93,27
"15755","Kenya","2021-02-20",152,54985702,2993.028,50.93,27
"15756","Kenya","2021-02-21",208,54985702,2993.028,50.93,27
"15757","Kenya","2021-02-22",105,54985702,2993.028,50.93,27
"15758","Kenya","2021-02-23",194,54985702,2993.028,50.93,27
"15759","Kenya","2021-02-24",280,54985702,2993.028,50.93,27
"15760","Kenya","2021-02-25",277,54985702,2993.028,50.93,27
"15761","Kenya","2021-02-26",410,54985702,2993.028,50.93,27
"15762","Kenya","2021-02-27",181,54985702,2993.028,50.93,27
"15763","Kenya","2021-02-28",325,54985702,2993.028,50.93,27
"15764","Kenya","2021-03-01",152,54985702,2993.028,50.93,27
"15765","Kenya","2021-03-02",345,54985702,2993.028,50.93,27
"15766","Kenya","2021-03-03",331,54985702,2993.028,50.93,27
"15767","Kenya","2021-03-04",528,54985702,2993.028,50.93,27
"15768","Kenya","2021-03-05",400,54985702,2993.028,50.93,27
"15769","Kenya","2021-03-06",633,54985702,2993.028,50.93,27
"15770","Kenya","2021-03-07",465,54985702,2993.028,50.93,27
"15771","Kenya","2021-03-08",337,54985702,2993.028,50.93,27
"15772","Kenya","2021-03-09",479,54985702,2993.028,50.93,27
"15773","Kenya","2021-03-10",713,54985702,2993.028,50.93,27
"15774","Kenya","2021-03-11",829,54985702,2993.028,50.93,27
"15775","Kenya","2021-03-12",750,54985702,2993.028,50.93,27
"15776","Kenya","2021-03-13",870,54985702,2993.028,50.93,27
"15777","Kenya","2021-03-14",431,54985702,2993.028,50.93,27
"15778","Kenya","2021-03-15",731,54985702,2993.028,50.93,27
"15779","Kenya","2021-03-16",1064,54985702,2993.028,50.93,27
"15780","Kenya","2021-03-17",1279,54985702,2993.028,50.93,27
"15781","Kenya","2021-03-18",1225,54985702,2993.028,50.93,27
"15782","Kenya","2021-03-19",1354,54985702,2993.028,50.93,27
"15783","Kenya","2021-03-20",1274,54985702,2993.028,50.93,27
"15784","Kenya","2021-03-21",747,54985702,2993.028,50.93,27
"15785","Kenya","2021-03-22",1130,54985702,2993.028,50.93,27
"15786","Kenya","2021-03-23",1127,54985702,2993.028,50.93,27
"15787","Kenya","2021-03-24",1540,54985702,2993.028,50.93,27
"15788","Kenya","2021-03-25",1463,54985702,2993.028,50.93,27
"15789","Kenya","2021-03-26",2008,54985702,2993.028,56.02,27
"15790","Kenya","2021-03-27",1152,54985702,2993.028,56.02,27
"15791","Kenya","2021-03-28",884,54985702,2993.028,64.35,27
"15792","Kenya","2021-03-29",902,54985702,2993.028,64.35,27
"15793","Kenya","2021-03-30",1530,54985702,2993.028,67.13,27
"15794","Kenya","2021-03-31",1412,54985702,2993.028,67.13,27
"15795","Kenya","2021-04-01",984,54985702,2993.028,67.13,27
"15796","Kenya","2021-04-02",1851,54985702,2993.028,67.13,27
"15797","Kenya","2021-04-03",1184,54985702,2993.028,67.13,27
"15798","Kenya","2021-04-04",911,54985702,2993.028,67.13,27
"15799","Kenya","2021-04-05",460,54985702,2993.028,67.13,27
"15800","Kenya","2021-04-06",394,54985702,2993.028,67.13,27
"15801","Kenya","2021-04-07",1523,54985702,2993.028,67.13,27
"15802","Kenya","2021-04-08",1698,54985702,2993.028,67.13,27
"15803","Kenya","2021-04-09",1091,54985702,2993.028,72.69,27
"15804","Kenya","2021-04-10",1030,54985702,2993.028,72.69,27
"15805","Kenya","2021-04-11",486,54985702,2993.028,72.69,27
"15806","Kenya","2021-04-12",486,54985702,2993.028,70.83,27
"15807","Kenya","2021-04-13",991,54985702,2993.028,70.83,27
"15808","Kenya","2021-04-14",981,54985702,2993.028,70.83,27
"15809","Kenya","2021-04-15",1091,54985702,2993.028,70.83,27
"15810","Kenya","2021-04-16",1041,54985702,2993.028,70.83,27
"15811","Kenya","2021-04-17",1027,54985702,2993.028,70.83,27
"15812","Kenya","2021-04-18",366,54985702,2993.028,70.83,27
"15813","Kenya","2021-04-19",241,54985702,2993.028,70.83,27
"15814","Kenya","2021-04-20",629,54985702,2993.028,70.83,27
"15815","Kenya","2021-04-21",965,54985702,2993.028,71.76,27
"15816","Kenya","2021-04-22",904,54985702,2993.028,71.76,27
"15817","Kenya","2021-04-23",773,54985702,2993.028,71.76,27
"15818","Kenya","2021-04-24",1153,54985702,2993.028,71.76,27
"15819","Kenya","2021-04-25",469,54985702,2993.028,71.76,27
"15820","Kenya","2021-04-26",194,54985702,2993.028,71.76,27
"15821","Kenya","2021-04-27",511,54985702,2993.028,71.76,27
"15822","Kenya","2021-04-28",834,54985702,2993.028,71.76,27
"15823","Kenya","2021-04-29",495,54985702,2993.028,71.76,27
"15824","Kenya","2021-04-30",497,54985702,2993.028,71.76,27
"15825","Kenya","2021-05-01",735,54985702,2993.028,74.07,27
"15826","Kenya","2021-05-02",369,54985702,2993.028,74.07,27
"15827","Kenya","2021-05-03",137,54985702,2993.028,74.07,27
"15828","Kenya","2021-05-04",345,54985702,2993.028,74.07,27
"15829","Kenya","2021-05-05",489,54985702,2993.028,74.07,27
"15830","Kenya","2021-05-06",705,54985702,2993.028,74.07,27
"15831","Kenya","2021-05-07",568,54985702,2993.028,74.07,27
"15832","Kenya","2021-05-08",572,54985702,2993.028,74.07,27
"15833","Kenya","2021-05-09",316,54985702,2993.028,74.07,27
"15834","Kenya","2021-05-10",66,54985702,2993.028,74.07,27
"15835","Kenya","2021-05-11",356,54985702,2993.028,74.07,27
"15836","Kenya","2021-05-12",410,54985702,2993.028,74.07,27
"15837","Kenya","2021-05-13",334,54985702,2993.028,74.07,27
"15838","Kenya","2021-05-14",392,54985702,2993.028,74.07,27
"15839","Kenya","2021-05-15",267,54985702,2993.028,74.07,27
"15840","Kenya","2021-05-16",86,54985702,2993.028,74.07,27
"15841","Kenya","2021-05-17",72,54985702,2993.028,74.07,27
"15842","Kenya","2021-05-18",469,54985702,2993.028,74.07,27
"15843","Kenya","2021-05-19",376,54985702,2993.028,74.07,27
"15844","Kenya","2021-05-20",494,54985702,2993.028,74.07,27
"15845","Kenya","2021-05-21",659,54985702,2993.028,74.07,27
"15846","Kenya","2021-05-22",573,54985702,2993.028,74.07,27
"15847","Kenya","2021-05-23",324,54985702,2993.028,74.07,27
"15848","Kenya","2021-05-24",111,54985702,2993.028,74.07,27
"15849","Kenya","2021-05-25",382,54985702,2993.028,74.07,27
"15850","Kenya","2021-05-26",431,54985702,2993.028,74.07,27
"15851","Kenya","2021-05-27",341,54985702,2993.028,74.07,27
"15852","Kenya","2021-05-28",344,54985702,2993.028,74.07,27
"15853","Kenya","2021-05-29",444,54985702,2993.028,74.07,27
"15854","Kenya","2021-05-30",162,54985702,2993.028,74.07,27
"15855","Kenya","2021-05-31",88,54985702,2993.028,74.07,27
"15856","Kenya","2021-06-01",349,54985702,2993.028,74.07,27
"15857","Kenya","2021-06-02",142,54985702,2993.028,74.07,27
"15858","Kenya","2021-06-03",432,54985702,2993.028,74.07,27
"15859","Kenya","2021-06-04",284,54985702,2993.028,74.07,27
"15860","Kenya","2021-06-05",383,54985702,2993.028,74.07,27
"15861","Kenya","2021-06-06",166,54985702,2993.028,74.07,27
"15862","Kenya","2021-06-07",148,54985702,2993.028,65.74,27
"15863","Kenya","2021-06-08",433,54985702,2993.028,65.74,27
"15864","Kenya","2021-06-09",589,54985702,2993.028,65.74,27
"15865","Kenya","2021-06-10",624,54985702,2993.028,65.74,27
"15866","Kenya","2021-06-11",488,54985702,2993.028,65.74,27
"15867","Kenya","2021-06-12",403,54985702,2993.028,65.74,27
"15868","Kenya","2021-06-13",161,54985702,2993.028,65.74,27
"15869","Kenya","2021-06-14",344,54985702,2993.028,65.74,27
"15870","Kenya","2021-06-15",456,54985702,2993.028,65.74,27
"15871","Kenya","2021-06-16",485,54985702,2993.028,65.74,27
"15872","Kenya","2021-06-17",660,54985702,2993.028,65.74,27
"15873","Kenya","2021-06-18",796,54985702,2993.028,65.74,27
"15874","Kenya","2021-06-19",714,54985702,2993.028,65.74,27
"15875","Kenya","2021-06-20",283,54985702,2993.028,65.74,27
"15876","Kenya","2021-06-21",218,54985702,2993.028,65.74,27
"15877","Kenya","2021-06-22",583,54985702,2993.028,65.74,27
"15878","Kenya","2021-06-23",622,54985702,2993.028,65.74,27
"15879","Kenya","2021-06-24",741,54985702,2993.028,65.74,27
"15880","Kenya","2021-06-25",646,54985702,2993.028,65.74,27
"15881","Kenya","2021-06-26",508,54985702,2993.028,65.74,27
"15882","Kenya","2021-06-27",204,54985702,2993.028,65.74,27
"15883","Kenya","2021-06-28",287,54985702,2993.028,65.74,27
"15884","Kenya","2021-06-29",719,54985702,2993.028,65.74,27
"15885","Kenya","2021-06-30",558,54985702,2993.028,65.74,27
"15886","Kenya","2021-07-01",376,54985702,2993.028,65.74,27
"15887","Kenya","2021-07-02",523,54985702,2993.028,65.74,27
"15888","Kenya","2021-07-03",531,54985702,2993.028,65.74,27
"15889","Kenya","2021-07-04",277,54985702,2993.028,65.74,27
"15890","Kenya","2021-07-05",185,54985702,2993.028,62.96,27
"15891","Kenya","2021-07-06",400,54985702,2993.028,62.96,27
"15892","Kenya","2021-07-07",506,54985702,2993.028,62.96,27
"15893","Kenya","2021-07-08",566,54985702,2993.028,62.96,27
"15894","Kenya","2021-07-09",452,54985702,2993.028,62.96,27
"15895","Kenya","2021-07-10",536,54985702,2993.028,62.96,27
"15896","Kenya","2021-07-11",241,54985702,2993.028,62.96,27
"15897","Kenya","2021-07-12",188,54985702,2993.028,62.96,27
"15898","Kenya","2021-07-13",761,54985702,2993.028,62.96,27
"15899","Kenya","2021-07-14",480,54985702,2993.028,62.96,27
"15900","Kenya","2021-07-15",837,54985702,2993.028,62.96,27
"15901","Kenya","2021-07-16",692,54985702,2993.028,62.96,27
"15902","Kenya","2021-07-17",723,54985702,2993.028,62.96,27
"15903","Kenya","2021-07-18",323,54985702,2993.028,62.96,27
"15904","Kenya","2021-07-19",431,54985702,2993.028,62.96,27
"15905","Kenya","2021-07-20",618,54985702,2993.028,62.96,27
"15906","Kenya","2021-07-21",503,54985702,2993.028,62.96,27
"15907","Kenya","2021-07-22",801,54985702,2993.028,62.96,27
"15908","Kenya","2021-07-23",787,54985702,2993.028,62.96,27
"15909","Kenya","2021-07-24",847,54985702,2993.028,62.96,27
"15910","Kenya","2021-07-25",664,54985702,2993.028,62.96,27
"15911","Kenya","2021-07-26",550,54985702,2993.028,62.96,27
"15912","Kenya","2021-07-27",976,54985702,2993.028,72.22,27
"15913","Kenya","2021-07-28",1006,54985702,2993.028,72.22,27
"15914","Kenya","2021-07-29",1068,54985702,2993.028,72.22,27
"15915","Kenya","2021-07-30",945,54985702,2993.028,72.22,27
"15916","Kenya","2021-07-31",1259,54985702,2993.028,72.22,27
"15917","Kenya","2021-08-01",467,54985702,2993.028,72.22,27
"15918","Kenya","2021-08-02",591,54985702,2993.028,72.22,27
"15919","Kenya","2021-08-03",1085,54985702,2993.028,72.22,27
"15920","Kenya","2021-08-04",1335,54985702,2993.028,72.22,27
"15921","Kenya","2021-08-05",1571,54985702,2993.028,72.22,27
"15922","Kenya","2021-08-06",1561,54985702,2993.028,72.22,27
"15923","Kenya","2021-08-07",1205,54985702,2993.028,72.22,27
"15924","Kenya","2021-08-08",800,54985702,2993.028,72.22,27
"15925","Kenya","2021-08-09",745,54985702,2993.028,72.22,27
"15926","Kenya","2021-08-10",1183,54985702,2993.028,72.22,27
"15927","Kenya","2021-08-11",1974,54985702,2993.028,72.22,27
"15928","Kenya","2021-08-12",1546,54985702,2993.028,72.22,27
"15929","Kenya","2021-08-13",1437,54985702,2993.028,72.22,27
"15930","Kenya","2021-08-14",1225,54985702,2993.028,72.22,27
"15931","Kenya","2021-08-15",789,54985702,2993.028,72.22,27
"15932","Kenya","2021-08-16",679,54985702,2993.028,72.22,27
"15933","Kenya","2021-08-17",1488,54985702,2993.028,56.94,27
"15934","Kenya","2021-08-18",1506,54985702,2993.028,56.94,27
"15935","Kenya","2021-08-19",1263,54985702,2993.028,56.94,27
"15936","Kenya","2021-08-20",1414,54985702,2993.028,56.94,27
"15937","Kenya","2021-08-21",1286,54985702,2993.028,56.94,27
"15938","Kenya","2021-08-22",646,54985702,2993.028,56.94,27
"15939","Kenya","2021-08-23",619,54985702,2993.028,56.94,27
"15940","Kenya","2021-08-24",1166,54985702,2993.028,56.94,27
"15941","Kenya","2021-08-25",1258,54985702,2993.028,56.94,27
"15942","Kenya","2021-08-26",817,54985702,2993.028,56.94,27
"15943","Kenya","2021-08-27",932,54985702,2993.028,56.94,27
"15944","Kenya","2021-08-28",788,54985702,2993.028,56.94,27
"15945","Kenya","2021-08-29",363,54985702,2993.028,56.94,27
"15946","Kenya","2021-08-30",346,54985702,2993.028,56.94,27
"15947","Kenya","2021-08-31",565,54985702,2993.028,56.94,27
"15948","Kenya","2021-09-01",1018,54985702,2993.028,56.94,27
"15949","Kenya","2021-09-02",970,54985702,2993.028,56.94,27
"15950","Kenya","2021-09-03",1001,54985702,2993.028,56.94,27
"15951","Kenya","2021-09-04",840,54985702,2993.028,56.94,27
"15952","Kenya","2021-09-05",480,54985702,2993.028,56.94,27
"15953","Kenya","2021-09-06",258,54985702,2993.028,56.94,27
"15954","Kenya","2021-09-07",704,54985702,2993.028,56.94,27
"15955","Kenya","2021-09-08",649,54985702,2993.028,56.94,27
"15956","Kenya","2021-09-09",501,54985702,2993.028,56.94,27
"15957","Kenya","2021-09-10",661,54985702,2993.028,56.94,27
"15958","Kenya","2021-09-11",511,54985702,2993.028,56.94,27
"15959","Kenya","2021-09-12",269,54985702,2993.028,56.94,27
"15960","Kenya","2021-09-13",204,54985702,2993.028,45.83,27
"15961","Kuwait","2020-02-24",1,4328553,65530.537,13.89,38
"15962","Kuwait","2020-02-25",10,4328553,65530.537,13.89,38
"15963","Kuwait","2020-02-26",15,4328553,65530.537,13.89,38
"15964","Kuwait","2020-02-27",17,4328553,65530.537,13.89,38
"15965","Kuwait","2020-02-28",2,4328553,65530.537,13.89,38
